Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
2,92,0.3125,0.1111111,0.125,1,0.2916667,0,0,0.3020833
2,93,0.3125,0.1111111,0.125,1,0.2916667,0,0,0.3020833
2,94,0.3125,0.2777778,0.125,1,0.2916667,0,0.2857143,0.3020833
2,95,0.3125,0,0.125,0,0.2916667,0,0,0.3020833
2,96,0.3125,0.1666667,0.125,1,0.2916667,0,0,0.3020833
2,97,0.3125,0.1666667,0,1,0.3333333,0,0,0.3229167
2,98,0.34375,0,0,0,0.3125,0,0,0.328125
2,99,0.3125,0.1666667,0.125,1,0.4166667,0,0.0952381,0.3645833
3,0,0.34375,0,0.25,0,0.125,0,0,0.234375
3,1,0.375,0.1111111,0.125,1,0.09375,0,0,0.234375
3,2,0.34375,0,0.125,0,0.125,0,0,0.234375
3,3,0.34375,0,0,0,0.125,0,0,0.234375
3,4,0.34375,0,0,0,0.125,0,0,0.234375
3,5,0.28125,0,0,0,0.1875,0,0,0.234375
3,6,0.34375,0,0.125,0,0.125,0,0,0.234375
3,7,0.375,0.1111111,0.125,1,0.09375,0,0,0.234375
3,8,0.375,0,0.125,0,0.09375,0,0,0.234375
3,9,0.34375,0,0,0,0.125,0,0,0.234375
3,10,0.34375,0.1666667,0.25,1,0.125,0,0,0.234375
3,11,0.375,0.3611111,0.125,0,0.09375,0,0,0.234375
3,12,0.34375,0.1111111,0,1,0.125,0,0,0.234375
3,13,0.375,0,0.125,0,0.09375,0,0,0.234375
3,14,0.3125,0,0.25,0,0.1666667,0,0.5714286,0.2395833
3,15,0.3125,0,0.125,0,0.1666667,0,0,0.2395833
3,16,0.3125,0.4166667,0.125,0,0.1666667,0,0,0.2395833
3,17,0.3125,0.3055556,0.125,0,0.1666667,0,0,0.2395833
3,18,0.3125,0.3055556,0,0,0.1666667,0,0,0.2395833
3,19,0.3125,0,0.125,0,0.1666667,0,0,0.2395833
3,20,0.3125,0,0,0,0.1666667,0,0,0.2395833
3,21,0.3125,0.3055556,0,0,0.1666667,0,0,0.2395833
3,22,0.34375,0,0,0,0.1458333,0,0,0.2447917
3,23,0.34375,0,0,0,0.1458333,0,0,0.2447917
3,24,0.34375,0,0,1,0.1458333,0,0,0.2447917
3,25,0.34375,0,0,1,0.1458333,0,0,0.2447917
3,26,0.40625,0,0.25,0,0.08333334,0,0,0.2447917
3,27,0.34375,0,0,1,0.1458333,0,0,0.2447917
3,28,0.34375,0,0,0,0.1458333,0,0,0.2447917
3,29,0.34375,0.25,0,0,0.1458333,0,0,0.2447917
3,30,0.34375,0,0,0,0.1458333,0,0,0.2447917
3,31,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
3,32,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
3,33,0.375,0.25,0.125,0,0.125,0,0,0.25
